pm2_5,pm10,ozone,timestamp,city,latitude,longitude,aqi,aqi_category
72.4,92.2,15.0,2026-01-04 00:00:00,Karachi,24.8607,67.0011,158.9041095890411,Unhealthy
71.0,92.4,18.0,2026-01-04 01:00:00,Karachi,24.8607,67.0011,158.16649104320337,Unhealthy
67.5,90.1,22.0,2026-01-04 02:00:00,Karachi,24.8607,67.0011,156.32244467860906,Unhealthy
62.9,84.1,26.0,2026-01-04 03:00:00,Karachi,24.8607,67.0011,153.89884088514225,Unhealthy
58.3,77.5,31.0,2026-01-04 04:00:00,Karachi,24.8607,67.0011,151.47523709167544,Unhealthy
58.9,77.8,28.0,2026-01-04 05:00:00,Karachi,24.8607,67.0011,151.7913593256059,Unhealthy
59.4,77.5,19.0,2026-01-04 06:00:00,Karachi,24.8607,67.0011,152.05479452054794,Unhealthy
65.4,83.4,8.0,2026-01-04 07:00:00,Karachi,24.8607,67.0011,155.2160168598525,Unhealthy
77.3,95.5,9.0,2026-01-04 08:00:00,Karachi,24.8607,67.0011,161.48577449947314,Unhealthy
74.3,94.5,32.0,2026-01-04 09:00:00,Karachi,24.8607,67.0011,159.90516332982085,Unhealthy
57.5,101.3,66.0,2026-01-04 10:00:00,Karachi,24.8607,67.0011,151.0537407797682,Unhealthy
54.7,123.4,97.0,2026-01-04 11:00:00,Karachi,24.8607,67.0011,148.24120603015075,Unhealthy for Sensitive
53.4,129.5,120.0,2026-01-04 12:00:00,Karachi,24.8607,67.0011,144.9748743718593,Unhealthy for Sensitive
52.9,121.5,139.0,2026-01-04 13:00:00,Karachi,24.8607,67.0011,143.71859296482413,Unhealthy for Sensitive
51.0,112.2,153.0,2026-01-04 14:00:00,Karachi,24.8607,67.0011,138.94472361809045,Unhealthy for Sensitive
52.4,108.5,162.0,2026-01-04 15:00:00,Karachi,24.8607,67.0011,142.46231155778895,Unhealthy for Sensitive
53.8,106.9,165.0,2026-01-04 16:00:00,Karachi,24.8607,67.0011,145.97989949748745,Unhealthy for Sensitive
48.4,96.6,145.0,2026-01-04 17:00:00,Karachi,24.8607,67.0011,132.41206030150755,Unhealthy for Sensitive
54.9,92.7,115.0,2026-01-04 18:00:00,Karachi,24.8607,67.0011,148.74371859296483,Unhealthy for Sensitive
57.5,91.5,73.0,2026-01-04 19:00:00,Karachi,24.8607,67.0011,151.0537407797682,Unhealthy
57.7,93.1,40.0,2026-01-04 20:00:00,Karachi,24.8607,67.0011,151.159114857745,Unhealthy
58.0,93.4,25.0,2026-01-04 21:00:00,Karachi,24.8607,67.0011,151.3171759747102,Unhealthy
59.6,96.2,19.0,2026-01-04 22:00:00,Karachi,24.8607,67.0011,152.16016859852476,Unhealthy
61.2,99.7,16.0,2026-01-04 23:00:00,Karachi,24.8607,67.0011,153.00316122233932,Unhealthy
61.0,100.6,16.0,2026-01-05 00:00:00,Karachi,24.8607,67.0011,152.8977871443625,Unhealthy
57.6,93.1,19.0,2026-01-05 01:00:00,Karachi,24.8607,67.0011,151.1064278187566,Unhealthy
52.2,84.1,22.0,2026-01-05 02:00:00,Karachi,24.8607,67.0011,141.95979899497488,Unhealthy for Sensitive
49.6,84.8,25.0,2026-01-05 03:00:00,Karachi,24.8607,67.0011,135.42713567839198,Unhealthy for Sensitive
48.8,84.1,29.0,2026-01-05 04:00:00,Karachi,24.8607,67.0011,133.41708542713567,Unhealthy for Sensitive
49.8,85.2,22.0,2026-01-05 05:00:00,Karachi,24.8607,67.0011,135.92964824120602,Unhealthy for Sensitive
48.7,82.2,16.0,2026-01-05 06:00:00,Karachi,24.8607,67.0011,133.16582914572865,Unhealthy for Sensitive
51.5,82.9,8.0,2026-01-05 07:00:00,Karachi,24.8607,67.0011,140.20100502512562,Unhealthy for Sensitive
59.1,89.9,13.0,2026-01-05 08:00:00,Karachi,24.8607,67.0011,151.89673340358272,Unhealthy
59.6,85.7,39.0,2026-01-05 09:00:00,Karachi,24.8607,67.0011,152.16016859852476,Unhealthy
53.3,86.1,76.0,2026-01-05 10:00:00,Karachi,24.8607,67.0011,144.72361809045225,Unhealthy for Sensitive
43.8,81.5,111.0,2026-01-05 11:00:00,Karachi,24.8607,67.0011,120.85427135678391,Unhealthy for Sensitive
41.7,72.4,139.0,2026-01-05 12:00:00,Karachi,24.8607,67.0011,115.57788944723619,Unhealthy for Sensitive
42.6,67.8,164.0,2026-01-05 13:00:00,Karachi,24.8607,67.0011,117.8391959798995,Unhealthy for Sensitive
42.0,64.3,181.0,2026-01-05 14:00:00,Karachi,24.8607,67.0011,116.33165829145729,Unhealthy for Sensitive
41.6,61.9,192.0,2026-01-05 15:00:00,Karachi,24.8607,67.0011,115.32663316582915,Unhealthy for Sensitive
41.6,61.0,195.0,2026-01-05 16:00:00,Karachi,24.8607,67.0011,115.32663316582915,Unhealthy for Sensitive
53.4,86.1,173.0,2026-01-05 17:00:00,Karachi,24.8607,67.0011,144.9748743718593,Unhealthy for Sensitive
65.4,96.4,129.0,2026-01-05 18:00:00,Karachi,24.8607,67.0011,155.2160168598525,Unhealthy
86.1,118.7,69.0,2026-01-05 19:00:00,Karachi,24.8607,67.0011,166.1222339304531,Unhealthy
90.8,123.4,25.0,2026-01-05 20:00:00,Karachi,24.8607,67.0011,168.5985247629083,Unhealthy
90.8,121.1,13.0,2026-01-05 21:00:00,Karachi,24.8607,67.0011,168.5985247629083,Unhealthy
83.4,103.8,17.0,2026-01-05 22:00:00,Karachi,24.8607,67.0011,164.69968387776606,Unhealthy
67.5,78.5,26.0,2026-01-05 23:00:00,Karachi,24.8607,67.0011,156.32244467860906,Unhealthy
54.5,61.7,39.0,2026-01-06 00:00:00,Karachi,24.8607,67.0011,147.7386934673367,Unhealthy for Sensitive
46.7,53.8,56.0,2026-01-06 01:00:00,Karachi,24.8607,67.0011,128.14070351758795,Unhealthy for Sensitive
42.5,50.5,71.0,2026-01-06 02:00:00,Karachi,24.8607,67.0011,117.58793969849246,Unhealthy for Sensitive
39.8,48.8,80.0,2026-01-06 03:00:00,Karachi,24.8607,67.0011,110.80402010050251,Unhealthy for Sensitive
38.1,47.7,86.0,2026-01-06 04:00:00,Karachi,24.8607,67.0011,106.53266331658291,Unhealthy for Sensitive
37.1,46.4,84.0,2026-01-06 05:00:00,Karachi,24.8607,67.0011,104.02010050251256,Unhealthy for Sensitive
37.3,46.9,77.0,2026-01-06 06:00:00,Karachi,24.8607,67.0011,104.52261306532662,Unhealthy for Sensitive
39.8,49.4,69.0,2026-01-06 07:00:00,Karachi,24.8607,67.0011,110.80402010050251,Unhealthy for Sensitive
43.3,52.2,68.0,2026-01-06 08:00:00,Karachi,24.8607,67.0011,119.59798994974874,Unhealthy for Sensitive
44.4,51.6,81.0,2026-01-06 09:00:00,Karachi,24.8607,67.0011,122.36180904522612,Unhealthy for Sensitive
41.4,50.1,101.0,2026-01-06 10:00:00,Karachi,24.8607,67.0011,114.82412060301507,Unhealthy for Sensitive
35.5,43.8,117.0,2026-01-06 11:00:00,Karachi,24.8607,67.0011,100.0,Moderate
28.2,37.0,125.0,2026-01-06 12:00:00,Karachi,24.8607,67.0011,84.54935622317598,Moderate
22.6,30.4,129.0,2026-01-06 13:00:00,Karachi,24.8607,67.0011,72.53218884120172,Moderate
20.3,27.4,131.0,2026-01-06 14:00:00,Karachi,24.8607,67.0011,67.59656652360515,Moderate
20.1,27.2,132.0,2026-01-06 15:00:00,Karachi,24.8607,67.0011,67.16738197424893,Moderate
20.8,28.2,131.0,2026-01-06 16:00:00,Karachi,24.8607,67.0011,68.6695278969957,Moderate
30.9,41.7,126.0,2026-01-06 17:00:00,Karachi,24.8607,67.0011,90.34334763948496,Moderate
39.7,47.0,110.0,2026-01-06 18:00:00,Karachi,24.8607,67.0011,110.55276381909549,Unhealthy for Sensitive
44.6,50.6,88.0,2026-01-06 19:00:00,Karachi,24.8607,67.0011,122.8643216080402,Unhealthy for Sensitive
44.7,50.8,72.0,2026-01-06 20:00:00,Karachi,24.8607,67.0011,123.11557788944725,Unhealthy for Sensitive
45.3,52.2,69.0,2026-01-06 21:00:00,Karachi,24.8607,67.0011,124.62311557788945,Unhealthy for Sensitive
47.1,54.9,73.0,2026-01-06 22:00:00,Karachi,24.8607,67.0011,129.14572864321607,Unhealthy for Sensitive
49.4,58.1,77.0,2026-01-06 23:00:00,Karachi,24.8607,67.0011,134.9246231155779,Unhealthy for Sensitive
50.9,60.1,80.0,2026-01-07 00:00:00,Karachi,24.8607,67.0011,138.69346733668343,Unhealthy for Sensitive
51.5,61.0,84.0,2026-01-07 01:00:00,Karachi,24.8607,67.0011,140.20100502512562,Unhealthy for Sensitive
52.0,61.5,87.0,2026-01-07 02:00:00,Karachi,24.8607,67.0011,141.4572864321608,Unhealthy for Sensitive
52.5,61.2,91.0,2026-01-07 03:00:00,Karachi,24.8607,67.0011,142.71356783919597,Unhealthy for Sensitive
52.7,60.1,95.0,2026-01-07 04:00:00,Karachi,24.8607,67.0011,143.21608040201005,Unhealthy for Sensitive
52.6,58.4,96.0,2026-01-07 05:00:00,Karachi,24.8607,67.0011,142.96482412060303,Unhealthy for Sensitive
51.9,56.6,90.0,2026-01-07 06:00:00,Karachi,24.8607,67.0011,141.20603015075378,Unhealthy for Sensitive
52.5,56.2,82.0,2026-01-07 07:00:00,Karachi,24.8607,67.0011,142.71356783919597,Unhealthy for Sensitive
54.1,57.3,81.0,2026-01-07 08:00:00,Karachi,24.8607,67.0011,146.73366834170855,Unhealthy for Sensitive
54.4,56.9,94.0,2026-01-07 09:00:00,Karachi,24.8607,67.0011,147.48743718592965,Unhealthy for Sensitive
50.9,54.1,114.0,2026-01-07 10:00:00,Karachi,24.8607,67.0011,138.69346733668343,Unhealthy for Sensitive
43.2,47.3,129.0,2026-01-07 11:00:00,Karachi,24.8607,67.0011,119.34673366834171,Unhealthy for Sensitive
31.9,36.1,135.0,2026-01-07 12:00:00,Karachi,24.8607,67.0011,92.48927038626609,Moderate
25.4,29.6,138.0,2026-01-07 13:00:00,Karachi,24.8607,67.0011,78.54077253218884,Moderate
23.1,27.2,138.0,2026-01-07 14:00:00,Karachi,24.8607,67.0011,73.60515021459227,Moderate
22.1,26.2,139.0,2026-01-07 15:00:00,Karachi,24.8607,67.0011,71.45922746781116,Moderate
22.1,26.0,137.0,2026-01-07 16:00:00,Karachi,24.8607,67.0011,71.45922746781116,Moderate
22.6,26.1,131.0,2026-01-07 17:00:00,Karachi,24.8607,67.0011,72.53218884120172,Moderate
26.7,29.1,115.0,2026-01-07 18:00:00,Karachi,24.8607,67.0011,81.3304721030043,Moderate
29.3,31.4,93.0,2026-01-07 19:00:00,Karachi,24.8607,67.0011,86.9098712446352,Moderate
28.7,30.7,78.0,2026-01-07 20:00:00,Karachi,24.8607,67.0011,85.62231759656652,Moderate
28.6,30.5,73.0,2026-01-07 21:00:00,Karachi,24.8607,67.0011,85.4077253218884,Moderate
30.5,32.2,74.0,2026-01-07 22:00:00,Karachi,24.8607,67.0011,89.48497854077252,Moderate
33.8,35.6,78.0,2026-01-07 23:00:00,Karachi,24.8607,67.0011,96.5665236051502,Moderate
